had,null,35,had,had,VBD,O,VBD,38,aux,1,0,0,0,0,0,0,0,0,0,0,0,0,0
been,null,36,been,been,VBN,O,VBN,38,auxpass,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reduced,null,37,reduced,reduc,VBN,O,VBN,31,ccomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,38,to,to,TO,O,TO,40,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
V4+,null,39,V4+,V4+,JJ,O,JJ,38,xcomp,0,0,0,0,0,0,0,0,0,0,1,0,1,1
by,null,40,by,by,IN,O,IN,42,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
decomposition,null,41,decomposition,decomposit,NN,O,NN,40,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
of,null,42,of,of,IN,O,IN,46,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
the,null,43,the,the,DT,O,DT,46,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
organic,null,44,organic,organ,JJ,O,JJ,46,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compound,null,45,compound,compound,NN,O,NN,42,nmod,0,1,1,0,0,0,0,0,11,0,0,0,0,0
[42],null,46,[42],[42],CD,O,CD,31,nsubj,0,0,0,0,0,0,0,0,0,0,1,0,0,0
.,null,47,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Praseodymium,B-material,0,Praseodymium,Praseodymium,NN,O,NN,2,compound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oxide,I-material,1,oxide,oxid,NN,O,NN,29,nsubj,0,17,15,0,0,0,0,2,176,0,0,0,0,0
(,null,2,(,(,FW,O,FW,2,amod,0,412,241,164,4,0,0,3,0,0,0,0,0,0
Pr6O11,B-material,3,Pr6O11,Pr6O11,FW,O,FW,3,dep,0,0,0,0,0,0,0,0,0,0,1,0,1,0
,,null,4,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
99.9,B-number,5,99.9,99.9,CD,PERCENT,CD,7,nummod,0,3,0,3,0,0,0,0,0,0,1,0,0,0
%,B-amt_unit,6,%,%,NN,PERCENT,NN,2,conj,0,161,0,145,9,0,7,0,0,0,0,0,0,0
),null,7,),),NN,O,NN,7,dep,0,412,241,164,4,0,0,3,0,0,0,0,0,0
,,null,8,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
chromium,B-material,9,chromium,chromium,NN,O,NN,11,compound,0,1,1,0,0,0,0,0,81,0,0,0,0,0
chloride,I-material,10,chloride,chlorid,NN,O,NN,2,conj,0,38,38,0,0,0,0,0,444,0,0,0,0,0
hexahydrate,I-material,11,hexahydrate,hexahydr,FW,O,FW,14,compound,0,7,7,0,0,0,0,0,22,0,0,0,0,0
(,null,12,(,(,FW,O,FW,14,compound,0,412,241,164,4,0,0,3,0,0,0,0,0,0
CrCl3·6H2O,B-material,13,CrCl3·6H2O,CrCl3·6H2O,NN,O,NN,11,dep,0,0,0,0,0,0,0,0,0,0,1,0,1,0
,,null,14,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
99,B-number,15,99,99,CD,PERCENT,CD,17,nummod,0,2,0,2,0,0,0,0,0,0,1,1,0,0
%,B-amt_unit,16,%,%,NN,PERCENT,NN,2,conj,0,161,0,145,9,0,7,0,0,0,0,0,0,0
),null,17,),),NN,O,NN,17,dep,0,412,241,164,4,0,0,3,0,0,0,0,0,0
,,null,18,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
and,null,19,and,and,CC,O,CC,2,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
potassium,B-material,20,potassium,potassium,NN,O,NN,2,conj,0,3,3,0,0,0,0,0,100,0,0,0,0,0
hydroxide,I-material,21,hydroxide,hydroxid,FW,O,FW,24,compound,0,31,27,4,0,0,0,0,58,0,0,0,0,0
(,null,22,(,(,FW,O,FW,24,compound,0,412,241,164,4,0,0,3,0,0,0,0,0,0
KOH,B-material,23,KOH,KOH,NN,O,NN,21,dep,0,14,13,1,0,0,0,0,0,0,0,0,1,1
,,null,24,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
90.0,B-number,25,90.0,90.0,CD,PERCENT,CD,28,nummod,0,1,0,1,0,0,0,0,0,0,1,0,0,0
%,B-amt_unit,26,%,%,NN,PERCENT,NN,28,compound,0,161,0,145,9,0,7,0,0,0,0,0,0,0
),null,27,),),NN,O,NN,24,appos,0,412,241,164,4,0,0,3,0,0,0,0,0,0
obtained,B-operation,28,obtained,obtain,VBN,O,VBN,0,root,0,22,2,0,0,20,0,0,0,0,0,0,0,0
from,null,29,from,from,IN,O,IN,34,case,1,39,0,0,0,2,37,0,0,0,0,0,0,0
Shanghai,B-brand,30,Shanghai,Shanghai,NNP,ORGANIZATION,NNP,34,compound,0,4,0,0,4,0,0,0,0,0,0,0,1,0
Chemical,I-brand,31,Chemical,Chemic,NNP,ORGANIZATION,NNP,34,compound,0,20,0,0,20,0,0,0,0,0,0,0,1,0
Reagent,I-brand,32,Reagent,Reagent,NNP,ORGANIZATION,NNP,34,compound,0,0,0,0,0,0,0,0,3,0,0,0,1,0
Ltd,I-brand,33,Ltd,Ltd,NNP,ORGANIZATION,NNP,29,nmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
.,null,34,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Co,B-brand,0,Co,Co,NNP,O,NNP,0,root,0,11,5,6,0,0,0,0,14,0,0,0,1,0
.,null,1,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

of,null,0,of,of,IN,O,IN,5,advmod,1,340,2,247,2,0,78,11,1,0,0,0,0,0
China,null,1,China,China,NNP,LOCATION,NNP,5,nsubj,0,0,0,0,0,0,0,0,0,0,0,0,1,0
were,null,2,were,were,VBD,O,VBD,5,cop,1,0,0,0,0,0,0,0,0,0,0,0,0,0
analytical,null,3,analytical,analyt,JJ,O,JJ,5,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grade,null,4,grade,grade,NN,O,NN,0,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0
and,null,5,and,and,CC,O,CC,5,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
used,B-operation,6,used,use,VBN,O,VBN,5,acl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
without,null,7,without,without,IN,O,IN,10,case,0,2,0,0,0,0,2,0,0,0,0,0,0,0
further,null,8,further,further,JJ,O,JJ,10,amod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
purification,null,9,purification,purif,NN,O,NN,7,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,10,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,0,The,The,DT,O,DT,2,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
preparation,null,1,preparation,prepar,NN,O,NN,7,nsubjpass,0,0,0,0,0,0,0,0,2,0,0,0,0,0
of,null,2,of,of,IN,O,IN,5,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
PrCrO3,B-target,3,PrCrO3,PrCrO3,NN,O,NN,5,compound,0,0,0,0,0,0,0,0,0,0,1,0,1,0
particles,B-descriptor,4,particle,particl,NNS,O,NNS,2,nmod,0,3,3,0,0,0,0,0,3,0,0,0,0,0
was,null,5,wa,wa,VBD,O,VBD,7,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
carried,null,6,carried,carri,VBN,O,VBN,0,root,0,22,0,0,0,22,0,0,0,0,0,0,0,0
out,null,7,out,out,RP,O,RP,7,compound:prt,1,0,0,0,0,0,0,0,0,0,0,0,0,0
by,null,8,by,by,IN,O,IN,12,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
a,null,9,a,a,DT,O,DT,12,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
simple,null,10,simple,simpl,JJ,O,JJ,12,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
one,null,11,one,one,CD,O,CD,7,nmod,0,1,0,0,0,0,1,0,6210,0,0,0,0,0
-,null,12,-,-,:,O,_,_,_,0,0,0,0,0,0,0,0,0,0,0,0,0,0
step,null,13,step,step,VB,O,VB,7,parataxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrothermal,B-meta,14,hydrothermal,hydrotherm,JJ,O,JJ,16,amod,0,31,0,0,2,9,17,3,0,0,0,0,0,0
technique,I-meta,15,technique,techniqu,NN,O,NN,14,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,16,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

In,null,0,In,In,IN,O,IN,4,case,0,1,0,1,0,0,0,0,14,0,0,0,1,0
a,null,1,a,a,DT,O,DT,4,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
typical,null,2,typical,typic,JJ,O,JJ,4,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
procedure,null,3,procedure,procedur,NN,O,NN,10,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,4,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
1.33,B-number,5,1.33,1.33,CD,O,CD,8,nummod,0,0,0,0,0,0,0,0,0,0,1,0,0,0
mmol,B-amt_unit,6,mmol,mmol,NN,O,NN,8,compound,0,78,1,77,0,0,0,0,0,0,0,0,0,0
Pr6O11,B-material,7,Pr6O11,Pr6O11,NN,O,NN,10,nsubjpass,0,0,0,0,0,0,0,0,0,0,1,0,1,0
was,null,8,wa,wa,VBD,O,VBD,10,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
dissolved,B-operation,9,dissolved,dissolv,VBN,O,VBN,0,root,0,135,0,0,0,135,0,0,0,0,0,0,0,0
in,null,10,in,in,IN,O,IN,13,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
10.0,B-number,11,10.0,10.0,CD,O,CD,13,nummod,0,74,0,74,0,0,0,0,0,0,1,0,0,0
mL,B-amt_unit,12,mL,mL,NN,O,NN,10,nmod,0,321,6,270,0,0,1,44,10,0,0,0,1,0
concentrated,B-descriptor,13,concentrated,concentr,VBD,O,VBD,13,acl,0,6,0,0,6,0,0,0,0,0,0,0,0,0
nitric,B-material,14,nitric,nitric,JJ,O,JJ,16,amod,0,30,30,0,0,0,0,0,55,0,0,0,0,0
acid,I-material,15,acid,acid,NN,O,NN,14,dobj,0,73,67,6,0,0,0,0,21976,0,0,0,0,0
and,null,16,and,and,CC,O,CC,10,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
dried,B-operation,17,dried,dri,VBN,O,VBN,10,conj,0,226,0,0,0,226,0,0,0,0,0,0,0,0
by,null,18,by,by,IN,O,IN,20,case,1,129,1,0,0,125,3,0,1,0,0,0,0,0
heating,B-operation,19,heating,heat,NN,O,NN,18,nmod,0,40,0,0,0,29,11,0,0,1,0,0,0,0
.,null,20,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

The,null,0,The,The,DT,O,DT,3,det,0,0,0,0,0,0,0,0,0,0,0,0,1,0
as-obtained,B-descriptor,1,as-obtained,as-obtain,JJ,O,JJ,3,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
product,B-intrmed,2,product,product,NN,O,NN,5,nsubjpass,0,100,96,0,4,0,0,0,1,0,0,0,0,0
was,null,3,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
dissolved,B-operation,4,dissolved,dissolv,VBN,O,VBN,0,root,0,135,0,0,0,135,0,0,0,0,0,0,0,0
in,null,5,in,in,IN,O,IN,8,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
10,B-number,6,10,10,CD,O,CD,8,nummod,0,140,1,55,0,0,84,0,0,0,1,1,0,0
mL,B-amt_unit,7,mL,mL,NN,O,NN,5,nmod,0,321,6,270,0,0,1,44,10,0,0,0,1,0
distilled,B-descriptor,8,distilled,distil,JJ,O,JJ,10,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,9,water,water,NN,O,NN,15,nsubjpass,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,10,and,and,CC,O,CC,10,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
the,null,11,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
solution,B-intrmed,12,solution,solut,NN,O,NN,10,conj,0,345,192,0,145,7,0,1,130,0,0,0,0,0
was,null,13,wa,wa,VBD,O,VBD,15,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
filtered,B-operation,14,filtered,filter,VBN,O,VBN,8,acl:relcl,0,10,0,0,0,10,0,0,0,0,0,0,0,0
through,null,15,through,through,IN,O,IN,18,case,1,1,0,0,0,1,0,0,0,0,0,0,0,0
a,null,16,a,a,DT,O,DT,18,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
membrane,B-synth_aprt,17,membrane,membran,NN,O,NN,15,nmod,0,3,0,0,1,0,0,2,0,0,0,0,0,0
of,null,18,of,of,IN,O,IN,21,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
0.45,B-number,19,0.45,0.45,CD,O,CD,21,nummod,0,1,0,1,0,0,0,0,0,0,1,0,0,0
μm,B-prop_unit,20,μm,μm,NN,O,NN,18,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
to,null,21,to,to,TO,O,TO,23,mark,1,80,0,20,0,14,46,0,0,0,0,0,0,0
get,B-operation,22,get,get,VB,O,VB,15,xcomp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the,null,23,the,the,DT,O,DT,25,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
filtrate,B-intrmed,24,filtrate,filtrat,NN,O,NN,23,dobj,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.,null,25,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Afterwards,null,0,Afterwards,Afterward,RB,O,RB,38,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,,null,1,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
a,null,2,a,a,DT,O,DT,6,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
CrCl3,B-material,3,CrCl3,CrCl3,NN,O,NN,6,compound,0,1,1,0,0,0,0,0,0,0,1,0,1,0
aqueous,B-descriptor,4,aqueous,aqueou,JJ,O,JJ,6,amod,0,48,3,0,45,0,0,0,1,0,0,0,0,0
solution,I-descriptor,5,solution,solut,NN,O,NN,38,nsubjpass,0,345,192,0,145,7,0,1,130,0,0,0,0,0
which,null,6,which,which,WDT,O,WDT,8,nsubj,1,0,0,0,0,0,0,0,0,0,0,0,0,0
produced,B-operation,7,produced,produc,VBN,O,VBN,6,acl:relcl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
by,null,8,by,by,IN,O,IN,10,mark,1,129,1,0,0,125,3,0,1,0,0,0,0,0
dissolving,B-operation,9,dissolving,dissolv,VBG,O,VBG,8,advcl,0,12,0,0,0,12,0,0,0,1,0,0,0,0
8,B-number,10,8,8,CD,O,CD,13,nummod,0,34,0,3,0,0,31,0,0,0,1,1,0,0
mmol,B-amt_unit,11,mmol,mmol,NN,O,NN,13,compound,0,78,1,77,0,0,0,0,0,0,0,0,0,0
CrCl3·6H2O,B-material,12,CrCl3·6H2O,CrCl3·6H2O,NN,O,NN,10,dobj,0,0,0,0,0,0,0,0,0,0,1,0,1,0
in,null,13,in,in,IN,O,IN,16,case,1,7,0,4,0,0,3,0,8,0,0,0,0,0
15,B-number,14,15,15,CD,O,CD,16,nummod,0,25,0,6,0,0,19,0,0,0,1,1,0,0
mL,B-amt_unit,15,mL,mL,NN,O,NN,10,nmod,0,321,6,270,0,0,1,44,10,0,0,0,1,0
distilled,B-descriptor,16,distilled,distil,JJ,O,JJ,18,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,17,water,water,NN,O,NN,20,nsubjpass,0,396,374,0,19,0,0,3,19,0,0,0,0,0
was,null,18,wa,wa,VBD,O,VBD,20,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
added,B-operation,19,added,ad,VBN,O,VBN,16,acl:relcl,0,270,0,4,0,266,0,0,0,0,0,0,0,0
to,null,20,to,to,TO,O,TO,23,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
the,null,21,the,the,DT,O,DT,23,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
filtrate,B-intrmed,22,filtrate,filtrat,NN,O,NN,20,nmod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,null,23,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
then,null,24,then,then,RB,O,RB,31,advmod,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a,null,25,a,a,DT,O,DT,29,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
dark,B-descriptor,26,dark,dark,JJ,O,JJ,29,amod,0,2,0,0,2,0,0,0,0,0,0,0,0,0
green,I-descriptor,27,green,green,JJ,O,JJ,29,amod,0,4,0,0,4,0,0,0,6,0,0,0,0,0
slurry,B-intrmed,28,slurry,slurri,NN,O,NN,31,nsubjpass,0,10,10,0,0,0,0,0,0,0,0,0,0,0
was,null,29,wa,wa,VBD,O,VBD,31,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
formed,B-operation,30,formed,form,VBN,O,VBN,20,parataxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
after,null,31,after,after,IN,O,IN,36,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
about,null,32,about,about,IN,O,IN,36,case,1,3,0,0,1,0,2,0,0,0,0,0,0,0
18,B-number,33,18,18,CD,O,CD,36,nummod,0,3,0,1,0,0,2,0,0,0,1,1,0,0
g,B-amt_unit,34,g,g,NN,O,NN,36,compound,0,211,1,209,1,0,0,0,542,0,0,0,0,0
KOH,B-material,35,KOH,KOH,NN,O,NN,31,nmod,0,14,13,1,0,0,0,0,0,0,0,0,1,1
was,null,36,wa,wa,VBD,O,VBD,38,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
added,B-operation,37,added,ad,VBN,O,VBN,0,root,0,270,0,4,0,266,0,0,0,0,0,0,0,0
into,null,38,into,into,IN,O,IN,42,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
this,null,39,this,thi,DT,O,DT,42,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mix,B-descriptor,40,mix,mix,NN,O,NN,42,compound,0,1,0,0,1,0,0,0,0,0,0,0,0,0
solution,B-intrmed,41,solution,solut,NN,O,NN,38,nmod,0,345,192,0,145,7,0,1,130,0,0,0,0,0
.,null,42,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

After,null,0,After,After,IN,O,IN,3,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
being,null,1,being,be,VBG,O,VBG,3,auxpass,1,0,0,0,0,0,0,0,0,1,0,0,0,0
stirred,B-operation,2,stirred,stir,VBN,O,VBN,15,advcl,0,107,0,0,0,106,1,0,0,0,0,0,0,0
for,null,3,for,for,IN,O,IN,6,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,B-number,4,5,5,CD,O,CD,6,nummod,0,58,1,30,1,0,26,0,0,0,1,1,0,0
min,B-cnd_unit,5,min,min,NN,O,NN,3,nmod,1,137,0,0,0,0,137,0,1,0,0,0,0,0
at,null,6,at,at,IN,O,IN,9,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
room,B-cnd_misc,7,room,room,NN,O,NN,9,compound,0,176,0,0,0,0,176,0,0,0,0,0,0,0
temperature,I-cnd_misc,8,temperature,temperatur,NN,O,NN,6,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
,,null,9,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,10,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
as-obtained,B-descriptor,11,as-obtained,as-obtain,JJ,O,JJ,13,amod,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mixture,B-intrmed,12,mixture,mixtur,NN,O,NN,15,nsubjpass,0,131,129,1,0,1,0,0,5,0,0,0,0,0
was,null,13,wa,wa,VBD,O,VBD,15,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
transferred,B-operation,14,transferred,transfer,VBN,O,VBN,0,root,0,8,0,0,0,8,0,0,0,0,0,0,0,0
into,null,15,into,into,IN,O,IN,21,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a,null,16,a,a,DT,O,DT,21,det,1,10,0,0,0,5,2,3,7220,0,0,0,0,0
50,B-number,17,50,50,CD,O,CD,21,nummod,0,55,0,19,0,0,18,18,0,0,1,1,0,0
mL,B-amt_unit,18,mL,mL,NN,O,NN,21,compound,0,321,6,270,0,0,1,44,10,0,0,0,1,0
Teflon,B-synth_aprt,19,Teflon,Teflon,NN,O,NN,21,compound,0,4,0,0,0,0,0,4,0,0,0,0,1,0
liner,I-synth_aprt,20,liner,liner,NN,O,NN,15,nmod,0,1,0,0,0,0,0,1,0,0,0,0,0,0
and,null,21,and,and,CC,O,CC,15,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
some,null,22,some,some,DT,O,DT,25,det,1,0,0,0,0,0,0,0,0,0,0,0,0,0
distilled,B-descriptor,23,distilled,distil,JJ,O,JJ,25,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,24,water,water,NN,O,NN,27,nsubjpass,0,396,374,0,19,0,0,3,19,0,0,0,0,0
was,null,25,wa,wa,VBD,O,VBD,27,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
added,B-operation,26,added,ad,VBN,O,VBN,15,conj,0,270,0,4,0,266,0,0,0,0,0,0,0,0
up,null,27,up,up,RB,O,RB,27,advmod,1,1,0,0,0,0,1,0,0,0,0,0,0,0
to,null,28,to,to,TO,O,TO,31,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
80,B-number,29,80,80,CD,PERCENT,CD,31,nummod,0,31,0,6,0,0,23,2,0,0,1,1,0,0
%,B-amt_unit,30,%,%,NN,PERCENT,NN,27,nmod,0,161,0,145,9,0,7,0,0,0,0,0,0,0
of,null,31,of,of,IN,O,IN,35,case,1,340,2,247,2,0,78,11,1,0,0,0,0,0
the,null,32,the,the,DT,O,DT,35,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
total,null,33,total,total,JJ,O,JJ,35,amod,0,4,0,1,0,0,3,0,0,0,0,0,0,0
volume,null,34,volume,volum,NN,O,NN,31,nmod,0,14,0,12,0,0,2,0,0,0,0,0,0,0
.,null,35,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

Then,null,0,Then,Then,RB,O,RB,5,advmod,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the,null,1,the,the,DT,O,DT,3,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
autoclave,B-synth_aprt,2,autoclave,autoclav,NN,O,NN,5,nsubjpass,0,215,1,0,0,0,0,214,0,0,0,0,0,0
was,null,3,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
sealed,B-operation,4,sealed,seal,VBN,O,VBN,0,root,0,3,0,0,0,3,0,0,0,0,0,0,0,0
and,null,5,and,and,CC,O,CC,5,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
maintained,B-operation,6,maintained,maintain,VBN,O,VBN,5,conj,0,44,0,0,0,44,0,0,0,0,0,0,0,0
at,null,7,at,at,IN,O,IN,11,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
280,B-number,8,280,280,CD,O,CD,11,nummod,0,0,0,0,0,0,0,0,0,0,1,1,0,0
°,B-cnd_unit,9,°,°,NN,O,NN,11,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,I-cnd_unit,10,C,C,NN,O,NN,5,nmod,0,136,7,0,2,0,127,0,22533,0,0,0,1,1
for,null,11,for,for,IN,O,IN,14,case,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,B-number,12,7,7,CD,O,CD,14,nummod,0,15,0,5,0,0,10,0,0,0,1,1,0,0
days,B-cnd_unit,13,day,day,NNS,O,NNS,11,nmod,0,53,0,0,0,0,53,0,0,0,0,0,0,0
.,null,14,.,.,.,O,_,_,_,0,25,15,0,3,1,0,6,0,0,0,0,0,0

After,null,0,After,After,IN,O,IN,5,mark,0,0,0,0,0,0,0,0,0,0,0,0,1,0
the,null,1,the,the,DT,O,DT,3,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
autoclave,B-synth_aprt,2,autoclave,autoclav,NN,O,NN,5,nsubjpass,0,215,1,0,0,0,0,214,0,0,0,0,0,0
was,null,3,wa,wa,VBD,O,VBD,5,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
cooled,B-operation,4,cooled,cool,VBN,O,VBN,15,advcl,0,152,0,0,0,152,0,0,0,0,0,0,0,0
to,null,5,to,to,TO,O,TO,8,case,1,80,0,20,0,14,46,0,0,0,0,0,0,0
room,B-cnd_misc,6,room,room,NN,O,NN,8,compound,0,176,0,0,0,0,176,0,0,0,0,0,0,0
temperature,I-cnd_misc,7,temperature,temperatur,NN,O,NN,5,nmod,0,210,0,0,0,0,210,0,0,0,0,0,0,0
naturally,null,8,naturally,natur,RB,O,RB,5,advmod,0,47,0,0,0,0,47,0,0,0,0,0,0,0
,,null,9,,,,,,,O,_,_,_,0,125,5,12,27,37,44,0,0,0,0,0,0,0
the,null,10,the,the,DT,O,DT,13,det,1,40,0,20,0,4,12,4,0,0,0,0,0,0
final,B-descriptor,11,final,final,JJ,O,JJ,13,amod,0,0,0,0,0,0,0,0,1,0,0,0,0,0
product,B-intrmed,12,product,product,NN,O,NN,15,nsubjpass,0,100,96,0,4,0,0,0,1,0,0,0,0,0
was,null,13,wa,wa,VBD,O,VBD,15,auxpass,1,13,0,13,0,0,0,0,0,0,0,0,0,0
collected,B-operation,14,collected,collect,VBN,O,VBN,0,root,0,27,0,0,0,27,0,0,0,0,0,0,0,0
after,null,15,after,after,IN,O,IN,18,mark,1,0,0,0,0,0,0,0,0,0,0,0,0,0
being,null,16,being,be,VBG,O,VBG,18,auxpass,1,0,0,0,0,0,0,0,0,1,0,0,0,0
washed,B-operation,17,washed,wash,VBN,O,VBN,15,advcl,0,194,0,0,0,194,0,0,0,0,0,0,0,0
several,B-cnd_misc,18,several,sever,JJ,O,JJ,20,amod,0,72,0,0,0,1,71,0,0,0,0,0,0,0
times,I-cnd_misc,19,time,time,NNS,O,NNS,18,dobj,0,86,0,0,0,1,85,0,0,0,0,0,0,0
with,null,20,with,with,IN,O,IN,23,case,1,69,0,1,2,61,1,4,0,0,0,0,0,0
distilled,B-descriptor,21,distilled,distil,JJ,O,JJ,23,amod,0,156,1,0,155,0,0,0,0,0,0,0,0,0
water,B-material,22,water,water,NN,O,NN,18,nmod,0,396,374,0,19,0,0,3,19,0,0,0,0,0
and,null,23,and,and,CC,O,CC,15,cc,1,27,1,6,10,6,3,1,0,0,0,0,0,0
dried,B-operation,24,dried,dri,VBD,O,VBD,15,conj,0,226,0,0,0,226,0,0,0,0,0,0,0,0
at,null,25,at,at,IN,O,IN,29,case,1,3,0,0,0,0,3,0,5,0,0,0,0,0
60,B-number,26,60,60,CD,O,CD,29,nummod,0,38,0,10,2,0,26,0,0,0,1,1,0,0
°,B-cnd_unit,27,°,°,NN,O,NN,29,compound,0,0,0,0,0,0,0,0,0,0,0,0,0,0
